Andres;30-03-2014;21:16:20;Entrada;0:0:0
Andres;30-03-2014;21:16:20;21:25:16;0:8:536
Andres;30-03-2014;21:25:20;Entrada;0:0:0
Andres;30-03-2014;21:25:20;21:25:23;0:0:3
Andres;30-03-2014;21:25:26;Entrada;0:0:0
Andres;30-03-2014;21:25:26;21:25:30;0:0:4
Andres;30-03-2014;21:38:38;Entrada;0:0:0
Andres;30-03-2014;21:38:38;21:38:54;0:0:16
Andres;30-03-2014;21:40:55;Entrada;0:0:0
Andres;30-03-2014;21:40:55;21:40:57;0:0:2
Andres;30-03-2014;21:41:53;Entrada;0:0:0
Andres;30-03-2014;21:41:53;21:41:57;0:0:4
Andres;30-03-2014;21:42:06;Entrada;0:0:0
Andres;30-03-2014;21:42:06;21:42:21;0:0:15
Andres;30-03-2014;22:41:23;Entrada;0:0:0
Andres;30-03-2014;22:41:23;22:41:27;0:0:4
